id,label
9846,75
26119,1
17790,41
20426,24
21337,81
10144,36
17171,20
7848,4
23719,55
21547,0
15981,51
533,13
7054,74
8642,35
23528,36
4704,42
6204,35
10746,21
1064,36
24140,22
3538,61
11804,59
7247,75
21235,22
18104,16
1463,97
2693,94
11556,75
28842,94
16494,96
20776,11
20379,61
22088,68
7795,30
12911,35
19709,42
15477,63
18238,45
1806,16
3833,44
18281,50
10194,3
27588,70
8040,59
23517,38
25589,41
1314,66
8598,16
6101,77
19656,56
22395,8
18954,5
5814,67
12743,32
21975,34
23696,11
17644,29
25962,48
16447,9
6357,14
17624,70
4446,25
6169,26
10642,7
887,76
26854,34
4138,17
21790,35
7064,23
11492,66
19025,75
17370,28
10973,63
12485,2
16753,5
13402,46
7880,86
9886,17
26828,48
17684,68
20102,2
12951,4
22659,36
904,46
8822,43
21507,67
17479,32
18325,74
20006,75
6877,98
19702,54
12487,82
24059,12
9901,89
10648,26
6212,94
583,29
7657,22
468,99
11893,77
23675,28
6847,92
3593,8
4202,82
28261,43
24395,54
10294,6
5709,75
18035,45
16402,48
7484,72
11482,15
28272,65
14650,72
17907,92
25064,63
22557,69
10071,97
1749,6
1092,39
25870,68
16636,38
15742,85
20516,26
11306,29
21078,94
1431,98
152,7
12134,19
23626,37
24594,97
12093,15
396,0
9591,35
15273,63
11069,30
14879,39
3295,69
4655,93
7760,64
18055,60
260,75
15521,82
13790,62
21563,61
24470,72
11849,24
16223,33
4106,29
8815,76
2511,29
16464,42
14316,97
26138,29
1472,32
15383,14
13609,4
12212,80
16255,14
20569,9
9039,61
23881,83
13652,37
18956,90
27356,88
22223,64
7989,79
12530,99
16667,78
1612,29
5048,53
8752,16
8825,97
7016,85
19040,51
6725,4
16604,79
5782,66
13832,80
17594,74
22239,39
19511,26
9072,25
17026,1
22009,52
7738,57
393,68
1774,48
21637,32
21155,33
25052,8
27021,72
12656,49
8657,33
2302,47
13167,68
18381,54
12631,80
21557,22
14203,20
3906,67
10124,75
27711,68
17958,29
9659,74
15195,28
4276,14
2381,6
3135,45
11831,73
16514,50
4274,75
21780,17
27494,70
7865,41
12510,19
316,94
5803,35
3616,32
11242,54
6503,74
11711,47
11329,3
22304,35
27435,34
23369,69
18937,52
15983,69
11037,36
6734,84
10638,38
14668,59
20071,11
7925,13
17676,93
15993,93
13983,79
16058,91
14894,26
18319,10
3251,42
5777,81
20592,34
20987,69
26067,50
10107,94
15375,32
6150,52
7052,67
8571,15
23850,31
9197,72
17435,50
28073,32
22817,0
15584,96
620,10
23273,26
24124,12
22718,75
29019,25
6321,56
18925,3
12861,14
22093,19
6414,62
5960,94
26908,15
21608,32
28579,2
21363,61
12238,54
25577,27
18704,92
10001,31
17690,8
13590,86
1420,48
6099,58
6325,34
6501,38
13011,51
19750,40
14836,34
3843,39
16273,37
12892,57
28993,85
11802,28
20294,63
11620,46
10856,82
14498,55
14467,57
14705,25
22496,15
299,49
25951,28
27967,65
9462,10
2714,92
16834,3
230,79
8108,42
23775,96
10780,11
17325,92
2734,55
28098,20
1929,47
27251,98
15045,22
4595,40
5505,86
16596,57
14502,33
17806,60
28937,44
14366,43
11578,81
17863,21
19217,60
5845,62
14283,83
108,12
12701,43
18019,29
5576,96
13914,80
18204,93
15800,2
17645,33
13783,54
19669,55
8439,83
23462,75
1734,85
7162,2
5214,69
3359,36
8523,90
12913,23
22319,69
26246,53
8422,87
23430,0
16888,38
25091,75
15905,2
19482,24
22608,27
19250,72
15573,21
17568,56
2052,63
10104,23
23131,58
21629,64
3408,93
28178,81
8895,20
2296,95
13653,85
20050,88
3272,70
24762,77
19230,80
9535,22
28536,23
12308,16
21384,34
12915,52
5566,95
21792,5
2286,27
25612,57
8300,82
4548,3
19820,32
19093,36
14280,35
20041,97
1376,44
16187,28
26176,93
18729,27
27681,1
12790,80
7860,50
16593,93
22085,72
8899,24
19470,15
7660,25
27221,78
13245,59
15988,14
8611,72
14409,16
4556,3
6391,31
24552,33
3431,19
17436,40
21261,96
6449,59
26558,17
1009,34
20887,83
25106,55
24657,56
3381,51
24845,55
16304,61
18836,31
18747,66
8310,37
14173,86
10575,80
6539,43
9315,62
21058,1
18227,17
10489,16
551,43
6442,42
10125,58
17612,26
26071,45
16811,57
22227,28
4228,47
116,23
2410,50
24461,41
15381,16
26855,31
25537,38
9270,50
1765,19
2535,59
11876,8
22169,45
14486,41
24004,49
14099,14
23647,12
25247,23
22847,95
18052,23
1701,2
15948,25
20891,24
13233,8
4917,79
27142,56
18886,62
742,38
314,33
16845,63
20745,68
22503,85
4291,92
3386,53
28019,46
24944,83
6692,86
2763,30
11102,61
25007,65
22389,26
3771,82
19370,20
2822,97
24231,97
14877,59
12886,24
10743,80
10445,88
5762,17
11152,7
725,87
2343,66
13647,84
16002,60
24143,19
5962,98
14359,9
10503,98
26196,74
22779,8
19890,70
38,97
16091,44
27118,51
17379,34
5989,6
15634,80
23250,74
13263,45
1218,83
28004,7
17722,91
4596,0
11900,88
16739,81
9130,13
21537,17
9349,62
12367,59
2524,66
12009,34
8392,73
17872,57
6502,49
22907,21
16119,71
4392,28
6497,56
3109,64
4562,15
9387,94
26157,47
17602,63
28747,58
25546,14
12114,49
1693,89
17223,47
10596,17
7507,56
3346,92
27166,45
18189,41
9796,18
874,70
5509,97
13027,23
19122,89
24852,3
23745,63
3671,8
8075,64
23194,68
13639,14
15238,88
2586,33
27786,26
28679,92
18741,41
2240,40
24356,53
2342,38
6472,46
12880,21
23275,19
26439,45
18530,54
2179,54
24544,43
24013,83
23870,19
9899,9
22401,84
22649,24
4175,38
5812,45
4997,49
21129,57
25207,42
17966,21
150,45
27203,40
15232,3
15364,64
20200,83
25102,80
21290,38
21081,92
15103,20
8745,27
452,29
14830,2
10568,73
6903,21
15757,15
15936,44
26122,80
22638,47
5632,35
27506,38
16019,72
7775,6
13478,36
21731,28
28618,37
22688,10
23875,7
9630,99
53,54
28489,36
12529,52
3413,97
6088,90
13661,72
15897,18
8085,20
257,74
20636,49
3017,10
11015,50
1695,9
1398,33
15130,38
23953,96
2573,19
16330,18
1719,79
21303,9
27159,18
25405,80
10420,30
8709,25
10752,8
12145,68
23372,28
10872,13
6314,12
7839,45
21907,49
25740,19
10716,5
28329,88
8667,91
11735,4
11963,53
10620,66
3840,34
26965,60
15547,97
23537,31
22715,67
20539,64
11767,63
25842,82
1529,27
5232,63
16059,6
2116,28
23085,70
5358,11
7221,22
7129,11
23523,35
6393,18
27200,2
21623,56
80,81
10173,23
16143,56
2048,80
16108,69
13085,29
5283,25
6751,47
3089,27
4616,81
4495,76
18215,79
12525,23
19774,30
24487,70
61,14
1319,9
10137,45
18038,52
7153,63
16150,26
27822,36
8082,82
11109,15
17531,86
19631,5
19215,85
11824,80
20118,67
10272,93
9407,34
160,97
25639,7
25593,5
27020,13
16127,14
8506,67
8938,67
9680,21
10884,6
8992,48
197,72
23566,17
14929,46
2681,63
16132,59
11559,10
8043,81
8283,44
19726,36
4963,10
2486,89
5176,71
16109,21
22129,59
5439,15
18778,8
23419,94
27373,23
436,11
19622,23
22021,18
22477,6
21941,45
28479,95
26882,25
9371,74
12956,41
4766,88
19893,4
17099,98
13806,40
23764,47
11400,23
21093,21
10655,79
2062,13
21248,77
4117,43
13857,41
2595,49
14688,21
19711,21
8284,34
27492,75
16025,40
808,81
17128,52
21289,86
1049,67
10250,87
23648,95
21625,48
26244,60
15761,92
11649,5
10089,67
10535,54
26512,63
11387,59
24415,23
10354,19
25189,23
13791,14
12079,66
29065,36
851,79
15322,0
24741,6
9243,4
23665,88
27366,97
24838,95
9473,92
17063,98
28009,54
21169,49
17349,58
4981,59
22566,69
13264,46
18395,26
26710,8
23399,58
17789,50
11230,74
4463,34
26784,38
28250,56
12959,2
525,6
6777,78
23975,94
12392,40
22600,20
28912,21
17700,29
9177,2
24137,45
12268,40
18054,54
21634,14
27014,55
1694,43
8776,30
26572,34
18716,43
15365,53
18690,67
9986,68
11851,15
5124,47
17421,32
112,5
9822,72
18759,22
21135,70
7787,82
3659,88
3602,56
4635,51
8914,25
18845,83
1228,60
21427,17
14965,20
27017,28
4036,32
1779,67
11984,6
6271,22
4884,43
23217,7
26156,77
18290,3
18711,95
4062,9
10065,85
22771,62
14819,34
18575,40
8105,33
13003,23
13822,82
21973,87
25196,81
13017,12
13712,78
15311,33
28606,16
20177,27
20186,78
4395,0
16927,10
8187,31
26186,63
1338,46
10806,2
13260,4
27620,50
18150,46
12360,66
10317,53
17158,61
5453,28
26293,67
6517,6
15470,72
15372,33
12726,62
4607,10
6149,4
15592,73
2043,67
13456,23
24295,47
26120,48
26498,7
5883,70
3035,5
1212,77
6965,10
18521,62
27651,69
5906,84
3866,0
3637,26
14840,85
10480,6
11958,74
3448,35
21105,10
28822,29
5167,79
18269,45
13947,91
9645,83
21106,71
15844,76
11805,38
27239,3
19849,87
15671,12
15848,52
24239,0
27611,36
8719,89
18681,20
3517,80
16111,16
2610,79
27770,40
27099,97
12581,28
14870,11
22838,45
17107,1
9439,94
17631,13
23789,71
960,42
11667,75
15448,31
11930,8
16534,14
22295,15
20450,80
16490,0
2826,65
11572,6
22277,77
17960,49
23063,36
9569,87
27703,55
5379,25
531,84
8577,51
14576,43
10197,19
2101,35
29058,15
24525,35
24490,94
20777,26
1295,68
7578,25
20584,72
15398,36
5474,72
12338,80
26600,96
26283,84
4819,28
19445,79
8080,4
13192,54
3990,25
20521,54
17782,54
775,93
24227,16
17442,79
9666,53
9903,28
438,20
19812,75
952,12
28341,69
23308,0
14076,11
12151,6
5479,96
18245,35
948,99
10271,6
3862,5
16555,82
17338,83
19909,6
23945,97
18776,98
4246,46
10473,89
22020,22
1652,88
14728,43
24906,93
9021,73
9129,38
8640,99
3424,4
20948,35
23638,81
1969,51
24612,57
13451,64
23500,42
15492,97
20297,19
730,59
1555,87
20278,32
16004,55
17749,60
8724,46
11077,45
27208,94
5178,79
17505,94
23342,1
2914,97
21216,78
27338,13
15529,73
28252,51
10289,18
13102,99
5587,56
9428,80
2393,80
26904,4
12769,14
12792,68
19156,31
5796,96
18735,22
21452,56
16401,7
8670,17
11412,51
27001,38
15024,67
19127,11
4513,46
947,15
7575,2
6914,3
2124,32
24802,78
1535,87
29014,13
21471,59
18898,59
28655,3
1091,31
12811,40
25136,44
14833,29
3676,59
19493,28
17,5
28109,22
19111,75
1051,10
1737,13
13769,8
10878,66
18755,36
26513,1
1981,83
28190,83
25485,83
20901,91
14928,2
23272,32
11254,63
4681,25
14596,0
19879,19
3680,39
5628,39
22613,91
4591,8
14912,96
5367,1
5857,3
10204,63
20537,32
16165,64
27847,12
27947,8
2108,64
8087,99
21190,25
27648,96
26839,83
8911,28
27026,43
20555,49
23587,4
10662,8
2354,10
21349,68
1688,57
20258,50
17068,96
28710,25
26573,59
1335,95
5122,40
17041,40
9350,0
4677,74
23894,83
29020,23
1186,23
23082,52
21684,29
28652,47
24625,75
9832,51
9023,99
2877,74
27517,46
4447,41
1974,84
12314,99
24253,1
14392,31
6876,38
20161,33
22408,41
6061,28
3022,83
778,66
3682,44
18222,83
18241,80
1685,61
26757,93
3057,89
15137,25
4145,22
7527,13
13397,30
16625,32
667,82
24115,59
19195,25
28787,30
27423,78
4505,23
2147,35
6377,63
1134,85
23355,7
3304,56
4856,45
27213,22
18646,40
399,33
6519,17
5958,70
16688,38
13949,24
16417,53
25367,93
3125,57
7383,18
25839,45
13867,26
20466,54
20977,78
16921,94
6727,47
26632,20
15013,69
17433,27
21636,97
11287,97
1575,46
18833,82
16706,21
15105,82
6451,99
17199,22
23021,19
20448,82
18113,30
21368,2
4357,33
11904,38
21464,4
26862,96
295,6
18079,19
5840,41
28373,97
19899,38
813,38
16980,25
13001,26
23558,57
16426,18
15315,77
16358,6
1825,72
1267,11
24866,68
14477,46
2829,0
6802,78
10722,72
2226,30
13392,31
1138,68
8250,83
16242,97
1556,31
15221,44
14721,92
25757,69
26004,0
19963,33
17702,95
16787,15
6096,24
6872,63
22665,11
14315,91
11570,0
6476,95
9554,25
7776,50
18242,69
20023,97
29064,85
24896,13
9132,42
4088,13
14747,13
12447,43
27088,16
9405,3
15348,23
7755,80
15019,64
5555,28
18072,52
21311,51
23781,71
10501,15
3512,1
19870,1
8274,45
20449,7
9785,34
1130,57
3757,29
20227,24
23488,99
17860,43
792,75
26187,74
17850,29
3187,13
24108,67
7522,67
24147,80
4304,80
15413,45
11650,20
15677,69
4761,20
2362,95
16564,98
4226,83
9480,35
10658,29
1298,30
17609,14
17161,73
13682,67
18834,1
14683,7
8883,36
11546,85
17943,55
8251,86
10611,5
6300,76
20005,28
23502,64
9685,79
25246,25
15534,71
7524,34
5637,47
12086,93
6371,45
6997,59
1856,97
4311,32
24306,81
12522,72
21271,87
23725,20
21184,68
2738,51
25443,55
9211,2
11238,29
4695,16
12157,56
20286,28
11334,8
7305,88
28854,81
179,80
20442,50
12985,71
1932,89
24835,97
10302,97
15871,74
20098,45
6650,1
5201,15
24251,56
12451,40
18889,45
15864,84
13382,16
6542,74
26752,85
20038,44
13741,40
24063,92
7870,90
20400,96
19148,85
16483,19
26213,89
8165,25
27173,20
25418,25
9408,48
21147,44
26070,96
22380,3
19306,58
23830,50
12364,96
3979,92
3836,20
22832,91
2243,98
5029,47
4133,26
182,61
21115,50
18317,60
24994,98
2512,40
10201,21
7189,8
25824,94
9301,36
657,86
22270,1
25357,12
24204,95
125,29
16681,20
20283,75
27992,53
1959,41
3886,3
7767,20
28472,40
22117,87
25184,58
11449,32
17386,80
2727,60
22589,85
26745,92
15552,28
22889,2
14784,22
11541,37
4396,43
22943,52
7382,76
16569,21
24796,78
14132,46
1589,93
17935,83
19063,67
9637,46
11555,81
27604,53
12066,38
27997,47
17535,74
17862,42
11204,49
6610,9
25416,73
27935,0
11873,83
9231,26
11725,80
23613,32
5133,24
26731,88
25149,86
4713,0
22953,74
10628,65
7756,24
2131,43
19362,12
22569,4
18978,46
18151,38
14598,42
5343,68
19632,72
13926,53
7609,71
5338,76
4266,84
20182,22
4488,75
1139,18
19376,12
9099,54
25308,17
2980,52
16381,88
17783,14
13342,15
15653,74
729,0
29001,61
17508,10
18456,14
13344,78
12402,54
9620,21
8771,58
27314,9
3027,34
7346,81
27960,24
20066,32
11899,14
7679,72
22466,9
28677,81
25155,74
15556,71
127,81
12176,61
16097,85
3159,20
23639,36
28800,67
21312,23
6657,8
7608,32
24355,60
350,68
23333,27
27387,24
9363,73
19485,56
290,3
12648,4
18367,78
5716,7
12262,46
777,24
16375,83
19081,48
24514,42
19203,63
6775,60
4922,33
17682,59
24180,56
26914,95
28748,44
7555,6
14410,38
8595,79
9092,18
368,2
8625,11
8604,71
18201,35
16560,0
24705,41
14704,64
3261,63
15409,74
10247,81
22979,15
22867,13
25790,0
26542,32
24681,0
23790,6
16262,25
16306,59
6492,79
25541,35
17818,81
3433,38
3929,89
21457,63
763,20
23605,70
13900,29
21838,10
9079,96
23936,80
13056,45
14825,72
3014,63
26170,50
23947,92
13533,24
12340,51
6579,39
8811,2
12346,44
8948,11
28253,0
6831,22
5040,4
27045,22
16544,91
9684,30
26342,30
12218,58
18531,87
26647,65
27248,37
8963,2
22968,38
604,77
16670,91
7296,35
9048,96
3416,99
19738,24
18873,10
9329,91
5287,63
11416,8
14282,55
15223,16
26614,99
16502,72
5110,25
17400,50
27625,48
4818,61
9035,1
18195,81
8121,99
17205,51
19616,78
3611,14
12754,50
25280,0
5612,1
26460,78
19672,6
18007,75
18506,51
5465,99
343,57
15805,75
24689,35
27884,46
3106,25
3243,66
27376,43
24501,4
4700,78
4084,99
19168,55
12202,79
20518,34
2118,99
6993,26
680,43
10762,61
14045,56
12460,11
17976,37
13468,72
25971,93
3131,92
4471,35
23418,39
14557,24
11223,30
3130,76
2241,49
11217,75
20049,97
4568,32
7134,80
25220,22
24122,88
469,99
20583,30
9493,80
211,85
4009,69
22161,96
17422,86
3340,43
5177,42
28752,2
22744,90
7453,1
17656,56
16370,92
11785,77
21840,48
11681,11
5868,95
6124,90
10896,95
26659,24
111,86
13464,20
18004,60
27144,52
4489,61
17884,74
26437,28
10355,33
2016,98
18234,52
12422,61
15752,62
14533,9
20498,54
10798,86
23178,26
1190,31
13856,2
4455,50
17424,85
23443,18
2724,41
21245,88
15612,24
8377,24
24918,8
23053,25
3966,69
24965,1
20454,49
3349,98
10769,3
27027,58
18300,85
19857,67
4741,76
19693,38
27602,46
24483,87
10027,86
23172,69
17898,20
22349,35
1936,53
22047,40
24428,31
27827,32
561,66
4434,68
10456,35
3844,26
27265,76
24313,24
22977,18
2641,40
14993,37
27767,79
9391,77
3991,82
15234,40
1522,10
6313,92
16202,21
11855,80
14919,25
4439,79
19850,84
7306,78
3864,48
3689,42
10133,28
6152,99
14460,12
10538,37
7187,36
23858,4
28209,1
14191,28
14670,52
24534,21
6971,28
959,6
5970,45
2387,37
5529,84
8978,22
28271,13
23992,70
5506,19
8234,50
13727,71
14468,79
11783,95
16954,84
1060,16
26338,31
21094,2
2875,0
19304,33
26049,3
5143,97
5545,81
16335,26
20032,28
3208,43
8643,67
21043,85
12077,45
10409,73
16795,75
9838,43
1076,31
19354,81
2449,55
1024,0
24452,11
26670,70
9871,50
16780,91
10861,48
17813,8
21168,72
13702,47
16759,54
18918,93
25050,27
11169,3
14235,37
687,27
17533,43
9547,43
22993,60
25238,3
27606,97
27397,23
12589,76
14769,96
10855,57
2957,43
26934,58
10591,8
13604,15
18076,99
11240,92
3047,28
7007,10
13666,2
11822,61
20598,25
18289,38
27299,88
18442,19
19506,24
24046,9
9089,29
19088,78
11075,41
11467,65
5687,42
21510,70
15869,34
28100,47
24148,46
6615,38
3859,43
28681,73
28516,82
14963,33
22450,77
9740,92
28194,60
16873,62
24199,94
25434,98
16585,87
2172,63
6177,2
20385,9
8047,80
10455,77
10259,49
26298,63
27429,91
16773,8
11455,48
19700,15
11887,40
11185,97
29044,69
17513,38
21112,68
4796,24
6504,21
8401,87
22819,33
2458,74
16633,43
9880,33
8489,71
23467,46
5640,80
17251,97
19388,7
1812,38
6828,17
23572,55
17611,43
21097,59
1524,55
14151,41
3633,61
6185,43
16,24
4550,25
1189,88
9003,2
22652,0
18402,27
916,13
10986,89
18003,60
1819,19
6962,71
3466,52
28433,39
26356,47
7978,53
18046,20
22352,74
23124,98
17626,6
14323,85
18148,66
1419,74
28443,39
14451,15
11186,69
3276,0
19569,60
23484,99
25436,84
13675,4
26336,60
27756,5
27791,24
14447,34
25365,78
29039,86
18005,99
13581,75
19200,79
22435,33
3635,35
28672,57
3193,56
21689,22
2394,46
23589,51
25036,57
21345,32
23102,25
7319,76
27561,83
14459,50
3039,60
26419,95
17710,0
24915,60
22713,99
14363,37
16397,94
17309,14
18633,61
13304,77
26402,32
27738,33
27105,79
4282,47
26318,84
14169,95
11669,44
1425,95
615,59
10830,94
13992,57
9902,20
22363,14
19841,64
8032,74
28309,49
15832,12
8396,18
19406,35
10601,99
14322,34
24317,55
21960,94
8798,4
27904,94
4352,87
25342,91
14302,61
8554,67
3185,27
7327,91
10350,38
11927,10
10457,63
27877,87
28211,58
12537,11
7000,79
2110,78
2704,23
3025,40
19293,42
8987,59
9227,60
13240,95
15746,72
5853,84
8583,95
17060,36
5079,62
9091,55
16992,37
26795,77
9672,83
28658,3
12412,14
1822,70
24381,72
27281,35
25339,47
18785,59
20643,46
2235,53
7936,81
7193,4
24392,22
14751,69
10673,94
6648,4
14370,13
8388,7
27374,37
27365,31
15774,50
10836,72
11243,96
21693,5
15214,55
23807,32
26539,34
8989,76
11042,44
19049,85
23780,38
20271,13
12330,98
5742,58
27294,11
1414,11
14307,84
2857,9
15252,74
24831,40
13849,11
16925,23
13520,85
15394,10
18857,78
16776,31
22159,92
15281,56
7563,35
6653,41
12599,58
7267,40
5369,80
19574,60
15970,50
28159,70
6583,42
13445,13
15781,47
24438,69
20902,11
24756,99
2453,26
18957,71
28841,32
1843,56
20193,71
25575,43
6014,27
23884,71
21736,82
22648,93
9794,75
12717,86
4670,49
4742,61
13355,45
17688,47
682,98
1963,95
28988,36
9384,4
20771,56
23999,59
4938,53
8639,95
9610,32
745,4
5752,12
15245,76
7256,80
15092,0
11354,56
16128,46
274,57
22825,28
19891,4
18622,91
27029,45
18374,98
14402,30
2085,50
24496,17
4194,79
8286,14
24246,43
18224,63
26317,92
20794,94
10885,39
24854,0
25596,15
13080,83
15063,1
20168,15
26471,86
408,7
1342,39
12484,58
1305,74
18812,84
7429,78
2366,74
24218,41
8373,98
26706,47
9336,12
8885,76
6369,20
14290,78
23232,4
16430,85
27849,54
21175,58
9658,69
22044,82
5567,77
1609,8
8587,24
16177,62
16040,1
4653,93
2852,99
5015,94
8966,45
41,44
5030,26
3006,35
24245,80
2900,55
14624,10
10767,39
8549,55
16444,54
15502,30
21869,2
26455,27
3179,4
22444,40
29048,78
28233,97
22111,92
19185,39
13511,95
11171,74
23205,61
2405,85
23256,58
9721,65
9999,16
7602,47
25298,56
18502,5
6380,59
16061,64
25039,9
12849,41
15773,83
11459,38
7028,21
16180,15
27225,92
23935,24
27692,99
19312,6
21497,51
12577,72
25899,2
17892,45
24369,71
21022,24
2575,72
17720,56
13360,77
8400,40
3081,83
17355,60
26462,94
12290,80
4069,77
1232,8
3169,84
10854,10
16853,60
3924,2
27243,85
5026,79
24881,30
6617,37
9563,25
17455,8
12778,41
10789,65
27433,27
5286,16
1072,68
16963,81
5017,42
6229,60
21766,83
15684,16
25002,63
20157,1
5135,83
5374,63
21706,20
6533,15
24690,71
22328,69
14859,39
9403,6
14003,54
1613,97
263,85
20491,32
19055,85
24973,68
16886,57
16617,9
18187,62
15603,68
12277,72
22359,88
24233,89
14581,63
25482,98
7508,34
188,3
16880,9
8200,65
6622,43
21231,51
6562,26
13823,8
6020,17
4129,28
7447,67
19012,87
9941,79
13576,32
26837,20
14353,25
417,17
22038,84
13183,20
5532,96
25832,99
1985,44
13086,58
21351,83
12855,17
13816,97
26148,26
13070,66
18270,52
3556,9
895,21
14793,79
4822,42
5033,22
6406,33
12337,74
2011,50
25044,21
27150,15
20445,2
6869,18
3486,79
11303,78
10708,14
21813,13
24913,15
1810,4
21191,56
5992,6
8993,6
21346,31
6944,97
27796,51
20992,83
3443,41
22815,36
25711,46
22516,57
6064,18
1723,97
7136,88
15747,36
20370,6
847,75
13396,45
4298,20
10122,78
8360,62
4602,87
22217,24
6678,35
28769,38
8035,64
2635,5
12499,17
14023,22
7046,52
13217,74
10132,50
22800,80
18516,88
15182,50
25991,16
5775,5
13369,8
24286,81
12159,19
11809,28
19048,60
4534,86
8500,24
8366,30
5403,25
16551,96
2049,61
15730,72
28370,38
22309,89
706,25
25912,65
16307,39
28969,12
24921,88
12173,31
15077,0
25652,44
17038,93
8399,62
26514,75
3377,80
20406,94
17248,10
10178,29
13171,69
14741,50
798,72
9681,65
6463,74
7526,98
14127,8
27878,84
27276,10
407,96
12488,46
5090,68
26836,14
23006,30
20575,11
6681,49
19952,66
22601,31
145,9
1084,46
16233,76
23984,4
3023,69
4277,95
7468,47
18901,64
2136,47
13072,10
7521,36
249,37
17194,26
23056,7
27164,79
28650,95
27372,80
28827,1
20381,75
18734,6
28706,60
809,54
16703,54
6963,46
16695,52
20337,13
24184,14
8766,69
27331,58
17353,3
1372,31
21183,76
22427,98
23222,78
6605,42
24758,63
24477,31
1161,99
11431,92
26407,43
10684,7
26829,42
443,8
16766,72
21748,71
16940,7
1340,67
27527,2
17653,41
19630,52
14809,99
5304,77
14304,56
26152,30
17319,34
27794,3
21476,50
6378,96
14613,78
16958,42
10202,99
17575,16
14000,43
1468,93
8126,31
5028,6
19757,36
27,61
13916,69
22220,3
21130,79
11503,0
23358,55
1275,35
14183,78
28059,82
3104,83
8514,57
24748,32
19136,65
15986,81
9877,8
6340,55
25572,80
21392,71
14795,31
5591,50
12029,20
15850,33
28739,21
7772,27
19679,25
10488,76
17218,29
3747,97
15254,89
20369,55
7163,21
9325,10
17292,43
10819,94
2262,96
10962,71
6554,71
3804,60
25812,92
930,69
21420,21
13757,62
4370,51
24457,13
634,69
20554,87
8906,62
7091,34
15717,78
17685,84
19515,35
10977,88
15260,36
12765,64
3916,74
5842,37
20629,61
216,28
8294,66
158,58
21114,40
3178,48
17231,49
10739,69
27610,56
16868,67
28273,59
28796,13
3651,87
5190,73
26543,36
27399,24
26105,44
